Sample;Frequency (GHz);HG (mV) mean;HG (mV) std;LG (mV) mean;LG (mV) std;Thickness (mm);HG (mV) mean Transmittance;LG (mV) mean Transmittance
E2;440.0;91.53856407035757;10.544408953784766;0.082763065455594;0.974498711315136;0.2;0.4012317101513398;0.32421373655168106
E2;450.0;59.7737056847276;9.634693145583206;0.0718554537064602;0.9783195416598406;0.2;0.38765207495916676;0.428999982504723
E2;460.0;57.44580755100864;9.411258977420992;0.063083223054755;0.911819160166011;0.2;1.8904877547953383;4.119711084264563
E2;470.0;37.63835799510368;8.107052784271955;0.0426524668778801;0.9501600056280846;0.2;0.32979848965267783;0.36065604415462343
E2;480.0;32.64249884648618;8.101995017587171;0.0297828793202764;0.9163062294669266;0.2;1.0490467523245963;0.86637226006913
E2;490.0;31.245987359152885;8.06410451981988;0.0338948494342906;0.916493214495544;0.2;0.40355929726969936;0.3044696880625193
E2;500.0;36.49652377414691;9.007099158477772;0.0420837382880277;0.8926131884305749;0.2;0.8948124629225112;1.2627346644181485
E2;510.0;13.43599364436112;7.625702908800519;0.0133459149120276;0.888971683295617;0.2;0.6582863322677004;0.29960086543285835
E2;520.0;18.58981884138533;7.650132683866688;0.0121516670547147;0.9165276594913973;0.2;0.5303344660952459;0.2661018905543528
E2;530.0;22.54570421461583;7.694086420505195;0.0222518113807047;0.8965055224773688;0.2;0.8214919981176013;1.0067273371321726
E2;540.0;10.643051627280624;7.450343117232538;-0.0084855108601216;0.8876545805665389;0.2;0.972609815504794;-0.31197372215827807
E2;550.0;9.56064074778761;7.512836071234942;0.0020887734513274;0.8817491930448612;0.2;0.6912603508388075;0.09498048530710014
E2;560.0;8.606738656387664;7.585459462115136;0.018536872246696;0.8957534518765125;0.2;0.5865591912067838;0.8910138558099286
E2;570.0;8.723146147593896;7.549760503853441;0.0354648961267605;0.8982807501965185;0.2;0.8517566851588985;-6.295245495530739
E2;580.0;10.232231147593897;7.419637027132642;0.0369336455399061;0.8553949274420222;0.2;0.535574845632513;0.7861526645174838
E2;590.0;11.860315279554122;7.484399183219912;0.0368870088002346;0.8658344777834144;0.2;0.9240025375050019;0.8637602401950626
E2;600.0;8.658001871567759;7.470546969607299;0.026634659671595;0.8665578876096538;0.2;0.639268190732574;7.721400656837676
E3;100.0;-0.0216444266708644;0.7663376971436896;12.447063479661018;5.220177116469553;0.1;2.599881658989887;0.31586644618854287
E3;110.0;0.0010429179721473;0.7219931105397187;51.89668040796964;30.447623588489076;0.1;-0.06447559791801272;1.375403721698926
E3;120.0;-0.0230129381294063;0.7298379325481779;94.9818776090938;21.10370862115361;0.1;-10.167454875113238;1.073713025922445
E3;130.0;-0.0040739813156537;0.7612585142074645;39.59377232611963;10.020428028488354;0.1;0.11948289686754092;1.2392693205740464
E3;140.0;-0.0008543844757771;0.7568379700884755;71.07335442053076;14.395343628270885;0.1;-0.061206707767142536;0.9259908148214304
E3;150.0;-0.0261893273890518;0.7551498868679946;64.97370067690957;6.66112938729629;0.1;1.3692403238720792;0.9151071269827723
E3;160.0;-0.0114985443401889;0.7447927539824558;29.057593979360465;4.257921901521467;0.1;0.28804122730490217;0.9706686560904331
E3;170.0;0.0802522340300294;0.7538020974544922;9.294720731233442;4.186347656144622;0.1;-6.995323176115433;0.7935441523670922
E3;180.0;-0.0119757626899238;0.7665936541535574;17.15660110512445;2.891523110812354;0.1;-3.760574493957792;1.0048796417617236
E3;190.0;-0.0112061835599677;0.7668937875362272;12.971070622580646;2.831969710707463;0.1;0.8124080965626768;1.0044763263459846
E3;200.0;0.1492568005705759;0.7491825605491881;3.4069610797840437;3.0674263253683614;0.1;7.201178907665858;0.4783148322012394
E3;210.0;-0.011154485170647;0.7763111422363624;12.05633956632653;2.030728446397469;0.1;-0.12490285263738285;2.0146402346726098
E3;220.0;0.1828968273786929;3.764116603227418;4.979465424809645;1.1824380470669555;0.1;2.8724646273396357;0.831310738899654
E3;230.0;484.47026979851887;204.9988792095757;1.6883552699764983;0.9933601769345428;0.1;42316.66026785946;0.7936003291468691
E3;240.0;0.3164001024574418;5.541195906150275;6.895280575767803;1.4460035768024135;0.1;40.95301517069396;1.0621810024371294
E3;250.0;140.5433751896668;118.5572393807139;1.602096920968212;0.9580181226176444;0.1;1466.2334589798866;0.6333019978848908
E3;260.0;0.113644064464756;0.7546746658541583;5.125203762645914;1.0770756764505656;0.1;-9.098919901645395;0.8011157792008468
E3;270.0;0.2186619412190875;0.760725825235607;3.299813224353386;1.030640061563333;0.1;0.9973416133126985;0.9129236481418262
E3;280.0;3.136059988198513;49.3677494353588;3.228780149854228;1.0263242033408977;0.1;17.311742121806926;0.9423364110126974
E3;290.0;559.0867516711947;129.22573173687368;1.1658513868613138;0.9751068101987124;0.1;0.8606184067730078;1.1994410316340343
E3;300.0;0.2304438458911069;2.1714703870172327;2.531605631808913;1.0423935537980498;0.1;1.3132891096180854;0.9899577157151137
E3;310.0;3.276770599573103;45.68085186355249;1.5632385294289044;1.0540273488160403;0.1;-137.75161241556862;1.0564458698812063
E3;320.0;47.868180137703135;79.5925398145103;1.3462446221963296;1.0251950854843483;0.1;9.772935444234067;0.8081268940257935
E3;330.0;200.50087331244532;68.32620293659251;1.1945562827164091;1.0486635898866914;0.1;75.81098472792351;0.7899531529640458
E3;340.0;758.3318241598718;47.3737463966948;0.910164097553873;1.035675023915689;0.1;1.6220036834336518;0.9737116386591622
E3;350.0;552.6691148075581;47.14942745808941;0.7004284136627907;0.9687561402122368;0.1;0.8155421870121956;0.8639731868694179
E3;360.0;536.7307068868752;30.00077210352355;0.6413666793335282;1.0638007348817062;0.1;75.69487352015177;0.57528067843984
E3;370.0;352.6007535678509;21.717893032570625;0.4152461473500291;0.9168113745143084;0.1;0.8672786801083151;0.8622302812214413
E3;380.0;396.2867479309941;15.72867339017136;0.4792380002923976;0.9751226632047976;0.1;0.8374565107143895;0.8259826657008722
E3;390.0;370.24219804436666;29.97474217609805;0.4474675907764156;0.908512564750904;0.1;0.5523876810820482;0.5924637686420209
E3;400.0;267.8009423045124;22.12179516284281;0.3014278544395924;0.9199259605937942;0.1;0.7983045880561274;0.7259412564599826
E3;410.0;245.8738121822262;23.04344312672311;0.2821987567324955;0.9323863454394208;0.1;1.0391335957874708;1.031564265279033
E3;420.0;139.2636588949825;14.5885055247219;0.165712504084014;0.9331007538660336;0.1;0.9246093342050062;0.9126560792386472
E3;430.0;156.30225797868613;12.581991857716162;0.1761591489051095;0.924394872106394;0.1;0.7543910122942604;0.7168205678679058
E3;440.0;131.15788594856147;9.546118072143528;0.1511074917175239;0.9308480507540308;0.1;0.5748910681898808;0.5919442959368936
E3;450.0;94.54346095816264;9.920188497934909;0.1016186138092451;0.9318748486120702;0.1;0.6131453353011193;0.6066955435896297
E3;460.0;45.98894748116789;8.977860739744294;0.0489766586861313;0.8918270802929118;0.1;1.5134532140030346;3.1984682121324917
E3;470.0;51.2088527342302;11.307767334557331;0.0630682346786248;0.9457465031641598;0.1;0.4487072015945152;0.5332854509009531
E3;480.0;38.58919006340896;9.1362407596634;0.0611846474694589;0.8832741063425683;0.1;1.2401582581418533;1.7798373602366708
E3;490.0;48.48859378757939;8.926183626314653;0.0355830645730416;0.916549345544999;0.1;0.6262571449443857;0.3196345389250202
E3;500.0;34.579698813493465;9.06703259747788;0.0392863327446132;0.8939985770555866;0.1;0.8478162373464015;1.1787977069661082
E3;510.0;14.702138574781085;8.42805032514352;0.0228348602451838;0.9181242331726276;0.1;0.7203201441633544;0.5126170769551277
E3;520.0;11.68798610318882;8.508558648705032;-0.0159222615549982;0.8903987183972926;0.1;0.3334374542673798;-0.3486718227720062
E3;530.0;21.272936923349896;8.500037334242018;0.0633387384669978;0.8672947950422781;0.1;0.7751165052393189;2.8656021940525904
E3;540.0;13.767634266643183;8.53284227897833;0.0136749221556886;0.861428627438845;0.1;1.2581481978058096;0.5027648229388678
E3;550.0;10.140003645627646;8.258300412146165;0.0122257387165021;0.9080537510432932;0.1;0.7331498654214538;0.5559274969687282
E3;560.0;8.845991116887774;8.253601090666011;0.0130008278953029;0.846524128747694;0.1;0.6028645230319838;0.6249122094359704
E3;570.0;11.832523304595652;8.468964629989399;-0.0006958856430352;0.8631925051526621;0.1;1.1553664992495556;0.12352414466586542
E3;580.0;14.869201130265488;8.212775313136389;0.0191879164601769;0.884586061050767;0.1;0.7782828578782992;0.40842520231067625
E3;590.0;10.538530967997124;8.397267064487503;0.0378415785688601;0.8509651383645486;0.1;0.8210261807113162;0.8861128092823577
E3;600.0;12.673968982609724;8.855070541203245;-0.0031741355216119;0.8486333351319333;0.1;0.9357892665189027;-0.920183415281395
F1;100.0;-0.0192432814861121;0.760677798399163;129.91283110685868;52.16281272170729;0.29;2.31146129926686;3.2967699042484018
F1;110.0;0.0003034704417468;0.6823934658338182;54.35857183769448;33.536787275189525;0.29;-0.018761243649663417;1.4406505661645739
F1;120.0;-0.0075655785740049;0.7499531585600967;122.18167455469214;32.64625596192815;0.29;-3.342583998738751;1.381190378635236
F1;130.0;-0.0064634958282959;0.7334678124143404;70.72573648807854;7.326395602117166;0.29;0.18956326640200669;2.213687412322151
F1;140.0;-0.0322473596740275;0.7330533975406341;68.0097526775106;11.940738471587483;0.29;-2.3101481543598057;0.886076178774815
F1;150.0;0.0046601751711309;0.7301839099045266;66.49262491509097;6.529471458367524;0.29;-0.24364504157855427;0.9365000656829785
F1;160.0;-0.0096002989944983;0.7417121610958649;28.858613427184466;2.279093122746315;0.29;0.24048973705343643;0.9640217125993099
F1;170.0;-0.0009301279784773;0.7333421579559012;13.100297551098096;3.817499434767444;0.29;0.08107619536374507;1.1184482908679378
F1;180.0;-0.0254024228164332;0.7545723375971249;17.060923556503827;2.0014179850993545;0.29;-7.976753197404747;0.9992757100625822
F1;190.0;-3.628695490029335e-05;0.7420361752318386;12.835559629912025;2.625392212265353;0.29;0.0026306740205394234;0.9939823904130235
F1;200.0;0.2309887097180472;0.7719884422361003;3.94893446460177;3.1477025917460275;0.29;11.144490689682314;0.5544043156282296
F1;210.0;70.3345849218449;65.03383727651457;5.034063509107806;4.375591310255778;0.29;787.5746985546551;0.841202823921117
F1;220.0;3.435467504699994;44.60818231299683;4.441771683037157;1.7589629083430611;0.29;53.9553311397414;0.7415439580023463
F1;230.0;536.383138289537;61.32234535219598;0.6844416002408188;1.12521907342747;0.29;46851.05454633206;0.32171728835275554
F1;240.0;0.3079213122133353;17.121712382675458;7.254876057349834;1.3149792157317983;0.29;39.85556917494643;1.1175747583404028
F1;250.0;774.1555985340739;137.01929983971613;1.234449718402882;1.1666992711520394;0.29;8076.459238974612;0.48797264555038594
F1;260.0;0.2202181809551718;0.7757070515370483;4.312904845991562;1.009068102730967;0.29;-17.6317839284829;0.6741460996141752
F1;270.0;0.2222418390828987;0.7664920198209898;3.257757173926104;0.981482858677836;0.29;1.0136699285699515;0.90128845536814
F1;280.0;0.552102926482521;10.077879337903564;2.809392309867629;1.0620878754334966;0.29;3.0477298023405406;0.8199358716098576
F1;290.0;791.0673692162244;100.54817173285169;1.104031726779252;1.0114563688991984;0.29;1.2177128807111712;1.1358402693930456
F1;300.0;3.154028129448074;48.287087573208815;3.795540772917915;1.1248007566072358;0.29;17.974664403885072;1.484206239017013
F1;310.0;1.7530666290088202;3.052383708799804;1.3992449709493862;0.9728974572089272;0.29;-73.69687546920477;0.9456180504017937
F1;320.0;203.165787702165;39.69321120408566;1.2727151149795202;1.031900834357747;0.29;41.47903935304055;0.7639884281729645
F1;330.0;90.9175236210274;63.22627507488027;1.2803351722272318;1.0797541502298242;0.29;34.3766432577753;0.8466782359151315
F1;340.0;537.663646572801;29.33757461796137;0.6389040540378266;1.008609910870245;0.29;1.1500142647390696;0.6835122535322057
F1;350.0;758.7981325952453;38.99358550556357;0.924327961179657;1.1049479534221367;0.29;1.1197149831196491;1.1401515968730669
F1;360.0;556.2158960692354;43.69946519232917;0.6533139090909091;1.132887053984659;0.29;78.44286038162615;0.5859968734991855
F1;370.0;433.4269257733945;23.487508548504465;0.5102937850152905;0.9755612830399918;0.29;1.0660837457223966;1.0595902130993167
F1;380.0;350.11948831361303;26.961216419769;0.4153771491095683;1.0008824401039098;0.29;0.7398931368436343;0.7159163603124494
F1;390.0;477.7143371862421;16.346679278239;1.0388428227696005;0.992353071073808;0.29;0.7127321421809796;1.375466618122798
F1;400.0;472.1078364194129;27.21323363095745;0.5763021710605153;0.9526612267228496;0.29;1.4073357943689302;1.3879325218238183
F1;410.0;377.8776113748496;24.783563228505987;0.4578929957882069;0.9131459658454304;0.29;1.5970196971790924;1.6738062819476833
F1;420.0;246.26629775105485;11.572950051918252;0.2909366347197106;0.9316371832810052;0.29;1.6350289760262673;1.6023237945614528
F1;430.0;289.0567961091517;19.45876246775068;0.3723060586804499;0.9896949284668174;0.29;1.3951292313195771;1.5149746241549946
F1;440.0;254.68996197236407;10.041392074274109;0.3146563854010213;0.9226515190190624;0.29;1.116356696637793;1.2326261947782364
F1;450.0;297.28027946072825;18.534341337119496;0.3471511215768883;0.9171669350690622;0.29;1.927960059649386;2.07260294662353
F1;460.0;125.87093153093092;14.466903415217278;0.1661532039039039;0.8567394853320198;0.29;4.142294536161138;10.85079618102023
F1;470.0;151.716096211365;12.154337554899811;0.1717121443174985;0.9555339728389728;0.29;1.3293815684790928;1.4519446877520157
F1;480.0;107.8400781080108;9.753682983386003;0.1564434242424242;0.8627389707848597;0.29;3.465705375120735;4.550877756859034
F1;490.0;80.98738911412877;10.757532961031066;0.1054321443393347;0.9290879965878168;0.29;1.0459971535843184;0.9470728631201427
F1;500.0;102.93453157138563;7.650333511886004;0.1239566738803727;0.8885724134157521;0.29;2.5237225957506833;3.719355631466122
F1;510.0;71.58372252864898;7.011552376942737;0.0708359321471652;0.8906500324249865;0.29;3.5071902682262515;1.5901874629747406
F1;520.0;61.09834385369626;7.298835547095168;0.0728055276832663;0.8938802352059972;0.29;1.7430270753805304;1.59432351726652
F1;530.0;55.217807688045774;6.984341227245748;0.0501795597711532;0.8991836646151051;0.29;2.011956989124329;2.270248193397993
F1;540.0;55.319894529888856;6.933720631978018;0.0755468618203664;0.8882979208106471;0.29;5.0553801951449655;2.777515233671985
F1;550.0;42.30219537191079;6.88178969335911;0.0284423975286317;0.8899252725296924;0.29;3.0585638751048743;1.2933296901347242
F1;560.0;37.8061827446352;6.898102629311891;0.042029948497854;0.8803440138421927;0.29;2.576535068466503;2.020258108928843
F1;570.0;29.532498974641;7.015239973851013;0.0385689306446685;0.8976757941062037;0.29;2.8836503487949874;-6.8462314408155915
F1;580.0;39.00887815881273;7.1060465472809495;0.042699938494492;0.8679930300443122;0.29;2.0418004242521848;0.9088913355684658
F1;590.0;40.27167301898347;7.035947839080933;0.0610426031843233;0.8429292763823417;0.29;3.137448472660785;1.4293968338329361
F1;600.0;27.902050346289258;6.7875897007690025;0.0236743199549359;0.8613544064384109;0.29;2.060162784345955;6.86319674830223
G1;100.0;-0.0109083687551255;0.707040911635584;103.721236172655;41.57400009941283;0.1;1.3102896319321413;2.63211144682226
G1;110.0;-0.0083859492556717;0.7008557505943566;53.01849161413674;28.96887021215517;0.1;0.5184387524325648;1.405134781486882
G1;120.0;0.0163852439763157;0.7209208045347277;154.2987697559249;52.16985120458521;0.1;7.239242021601386;1.74425483198579
G1;130.0;-0.0232780078028676;0.7187834683274704;50.81305041848327;6.505513830890525;0.1;0.6827041142542791;1.59042826103405
G1;140.0;-0.0189930645137621;0.7318488604847453;60.183169795702185;6.230958222931802;0.1;-1.360632106802941;0.7841062644647101
G1;150.0;-0.0049522563235502;0.7560458758755663;65.80256298880145;8.530340219808755;0.1;0.25891573890477576;0.9267810473689823
G1;160.0;-0.0202600442979384;0.7494383539483858;30.480521596528625;3.1143625556968435;0.1;0.5075188521414173;1.0182015398815563
G1;170.0;-0.0008483452740778;0.7393712597249537;17.0841913235738;2.098539329677966;0.1;0.07394746612142704;1.4585763805884175
G1;180.0;-0.0251714734441507;0.7268066451089819;21.606088906448683;4.401537849849945;0.1;-7.9042315266528815;1.265490684731206
G1;190.0;-0.0225539787514173;0.743044848205906;12.581875849788004;3.0104078159771235;0.1;1.6350825282578896;0.9743371846372614
G1;200.0;0.1705740981541103;0.7480734309593611;5.904049761761159;3.3738389104738604;0.1;8.229672571875131;0.8288895895704097
G1;210.0;0.2576869031306906;0.7563385025859899;4.920493818181818;1.8662198412166733;0.1;2.8854607627264706;0.822225084656218
G1;220.0;2.01258211167034;35.10118330141741;4.76443402107581;1.811022168761888;0.1;31.60837182495077;0.7954117216609838
G1;230.0;868.0901923305682;82.05498498786199;1.088482549516908;0.9208106162448764;0.1;75824.4211063573;0.5116340884695824
G1;240.0;0.3920845803494067;15.360383028972189;5.863896177360775;1.6604335280147915;0.1;50.7491800493466;0.9033017658114313
G1;250.0;338.8513283905785;141.6357627044205;1.4770248875150782;1.157025087145536;0.1;3535.1019187888146;0.5838615628970208
G1;260.0;0.2075267731519428;0.7696952618988043;4.547628298345865;1.1381576791872852;0.1;-16.615645482673344;0.7108355016629346
G1;270.0;1.849754787467003;31.34284333744578;2.923702536636637;1.0113329656336505;0.1;8.436938836634589;0.8088691705727847
G1;280.0;3.0033542996639984;51.49440986401006;2.0068696569540405;1.080317936567058;0.1;16.579177481254227;0.585715428778802
G1;290.0;61.8494385791216;42.46778029904887;1.38666000813253;0.9605269041451482;0.1;0.0952066296163517;1.4266114269999934
G1;300.0;4.698797528999679;52.63484383765817;2.123623766416792;1.0149415220822953;0.1;26.778235709759908;0.8304207047201639
G1;310.0;457.03677935573495;91.85677270462035;1.154452248145859;0.9261954811771916;0.1;-19213.292898097;0.7801856764458889
G1;320.0;385.89446766286346;45.262945075135605;1.2261378253156945;0.9715824928960272;0.1;78.78556715352904;0.7360289029815036
G1;330.0;193.43458924509508;52.33659241527686;1.2034218976758226;0.9945379043632464;0.1;73.1391661734065;0.7958159328024542
G1;340.0;454.5144112773863;30.49589193084289;0.5485231393337604;1.01178537737169;0.1;0.97216551617406;0.5868209549009705
G1;350.0;372.7128685745707;20.125612837346694;0.4606794721301596;0.9847606439856176;0.1;0.5499910521881356;0.5682446684026621
G1;360.0;169.86806610643416;26.55129328985998;0.2077210529164161;1.0136816164591278;0.1;23.9564116866326;0.186317612215479
G1;370.0;325.2318090834835;16.195534622558437;0.3851733327327327;0.9355005390932908;0.1;0.7999603269619362;0.799786134370069
G1;380.0;174.10454727968656;23.913440626708947;0.226987233273056;0.9067279991935072;0.1;0.367927990086976;0.3912200616490193
G1;390.0;540.213305072053;32.39985466122864;0.6458701498341876;0.8980143176365796;0.1;0.8059782932756407;0.8551561518906718
G1;400.0;220.2580663478784;13.00351281540157;0.2464482666265423;0.9344587761711752;0.1;0.6565810538558344;0.5935316252039033
G1;410.0;267.5384604256024;21.335389346680618;0.3199588581325301;0.8837738314057679;0.1;1.1306946434273284;1.1695945376608219
G1;420.0;157.96226062025318;10.139880993037648;0.1841580714285714;0.937184532721587;0.1;1.0487544401784497;1.0142444250612495
G1;430.0;140.97535573692167;10.062982016649997;0.150769876927729;0.9324567538464736;0.1;0.6804158986457004;0.613507441812886
G1;440.0;94.29646574901842;9.499405606454298;0.0890104817275747;0.8913586616657743;0.1;0.413320141056896;0.3486871917358586
G1;450.0;130.36167582951117;12.597683184522596;0.1393628044659022;0.9394453932152214;0.1;0.8454381998166148;0.8320404032506448
G1;460.0;105.78514537068702;13.59812782895449;0.1412460659541984;0.8534645924737526;0.1;3.481290114773871;9.224211372573702
G1;470.0;53.15789091734296;8.672692649835374;0.0798489332732191;0.8986686081954052;0.1;0.4657852539672996;0.6751778387575644
G1;480.0;62.89943691964018;8.66118079969064;0.0568876848575712;0.8803686792508744;0.1;2.021427658890682;1.6548404057965
G1;490.0;56.25602955201443;9.292290458528516;0.0799096545399879;0.8982082076464072;0.1;0.7265778959788288;0.7178101687142959
G1;500.0;45.31507211697317;7.451149231622283;0.0659930024118179;0.8665981532867653;0.1;1.1110233823754843;1.9801390072359553
G1;510.0;52.85105205557224;8.0684064199735;0.0511224932412135;0.8859428246130752;0.1;2.589397266405619;1.1476428044921543
G1;520.0;31.85653012691729;7.260876839343354;0.0403890965413533;0.8909959127016204;0.1;0.9088101417585839;0.8844560091256319
G1;530.0;31.91276651924233;8.232497883076281;0.0429096879134095;0.8696984291166464;0.1;1.162797226637863;1.941341094042262
G1;540.0;34.62467188100272;7.296182219180959;0.0504048601630927;0.8678887736430135;0.1;3.164157885298224;1.8531579417155088
G1;550.0;32.00369313592526;7.32866337772271;0.049856970464135;0.8764393670070062;0.1;2.3139541301556177;2.2670908841817976
G1;560.0;43.53223699056891;7.644031954498145;0.0792978150289017;0.8759482311708753;0.1;2.966772286231718;3.8116167056606756
G1;570.0;33.83467227075702;7.392683640053423;0.0689058556166056;0.880217513306027;0.1;3.3037287016825703;-12.231229315763144
G1;580.0;30.439789088800733;7.404039609286323;0.022464865120537;0.8584635371683914;0.1;1.5932776641929458;0.4781768307559533
G1;590.0;36.562175130262354;7.293071052529018;0.0437242303233679;0.8543157731151182;0.1;2.8484523219466014;1.023863222170953
G1;600.0;23.241784504265404;7.245727417602908;0.0255453099526066;0.8620160254366429;0.1;1.7160695677636457;7.405597649048793
H1;100.0;0.0020098751303884;0.7396575781621563;51.28333559329017;29.990482983246523;0.07;-0.24142184811902087;1.301406150054288
H1;110.0;-0.0259738552563709;0.7321481056944384;48.7971343339792;23.374219066556694;0.07;1.6057637250630314;1.2932572882039415
H1;120.0;-0.0196725484859123;0.7481148430928255;153.1722874792654;52.76377761491833;0.07;-8.691621551504637;1.7315206270577936
H1;130.0;-0.0081429368329364;0.775222538266529;48.61087956942228;5.7242184531734335;0.07;0.23881839567360033;1.521501189639455
H1;140.0;0.0005113924832555;0.7765108978101531;70.10496813764213;6.786609434739461;0.07;0.03663532187714835;0.9133740358546155
H1;150.0;0.003094915233321;0.7502976216092937;61.530499168626015;10.644896521683307;0.07;-0.16180952925887668;0.8666121481368485
H1;160.0;-0.0157291337823898;0.7571147924271315;34.191747854992656;3.087105229514344;0.07;0.3940184831298503;1.142175018460325
H1;170.0;-0.0073463954482336;0.782751461525676;19.83362989351852;3.6400687540981354;0.07;0.6403611184295227;1.693311878572835
H1;180.0;0.0097730289684344;0.7619700150456168;18.217139434796643;4.376768983973545;0.07;3.0688820761560103;1.0669964544255826
H1;190.0;-0.0111999170517583;0.7562814535525028;13.259904431343724;3.4275798087399747;0.07;0.8119537972038228;1.0268435411729386
H1;200.0;0.2486327755219773;0.7556592918118626;4.488155887921022;3.3124728881466288;0.07;11.995762283519346;0.6301074418378808
H1;210.0;0.1580530812682102;0.7806897994787468;6.220761503434066;1.7289809846506217;0.07;1.7698065322168954;1.0395026074186233
H1;220.0;0.7614033520465471;19.66906999464589;5.309026381208858;1.4249156656046578;0.07;11.958130861193537;0.8863302116349587
H1;230.0;998.1887168563766;98.53469547160238;1.246535119189511;1.018832814559967;0.07;87188.03907614102;0.5859256629652939
H1;240.0;0.1916530341076267;0.8035377114000113;4.889131275648585;1.7062350638293562;0.07;24.806469885308843;0.7531444590761802
H1;250.0;804.3145585259766;84.20319531873719;0.9902745355991796;1.070097340390431;0.07;8391.09574296128;0.39145124969748085
H1;260.0;-0.0421063752165921;0.7518797637895615;7.388506675683623;1.3843100860093114;0.07;3.3712498514448557;1.1548905285992381
H1;270.0;0.2227727837790532;0.7748044974247374;3.572562979711849;1.079346939810676;0.07;1.0160916268174394;0.98838237406424
H1;280.0;1.0680924571730044;15.854705828233277;2.779263574079529;1.0665655971162418;0.07;5.896105702827425;0.8111426421444852
H1;290.0;813.8254512010006;84.53458756448548;1.0931261165391406;1.0234331115298008;0.07;1.2527450545203378;1.1246204548056877
H1;300.0;2.5638964534883626;37.14099860840994;2.4776789850615115;1.0308934591482062;0.07;14.611530533758726;0.9688702685395091
H1;310.0;454.6409867333014;42.14611460152173;1.1717884753231491;1.0638536649578068;0.07;-19112.57657184684;0.7919016015948559
H1;320.0;428.9997874059377;56.113058241343545;1.178219185185185;0.9986133041409976;0.07;87.58610032483975;0.7072641887712202
H1;330.0;4.047699002973571;49.97760707911358;1.3556359132727809;1.1191326028475248;0.07;1.530467385144369;0.8964741799573782
H1;340.0;492.8845673355843;26.509958550951247;0.5689185152671755;1.0273868256490808;0.07;1.0542358348360399;0.6086403333785091
H1;350.0;547.2827243535652;26.59023887509648;0.6477638406010607;1.0115603725479352;0.07;0.8075937988478225;0.7990118315964068
H1;360.0;468.894111827566;53.78380408822606;0.5540377263929619;1.1314754574276504;0.07;66.12791113628649;0.4969500433851861
H1;370.0;316.8567281807794;32.450785173175746;0.3983061450336947;1.0027247803152015;0.07;0.7793604585906967;0.8270555226973297
H1;380.0;319.9863863059103;38.13062044224719;0.3804692952182952;1.1214718676299278;0.07;0.6762140897997354;0.655751510710752
H1;390.0;595.932747222746;37.54803502057281;0.7189142595757217;0.9424850961450888;0.07;0.8891096424394612;0.9518692757606735
H1;400.0;250.15303274449985;17.42141844147168;0.2967791504840129;1.0170958273653277;0.07;0.7456968300321176;0.7147455891030357
H1;410.0;211.7834684601173;14.94598975447899;0.2683368480938416;1.0005138171971064;0.07;0.8950579777329074;0.9808927110674994
H1;420.0;250.02818127259349;13.473734288498084;0.2859676267294672;0.9731450997323848;0.07;1.6600051445816948;1.5749571490862153
H1;430.0;227.40707424992587;15.953606228871225;0.2645481206640973;0.9777831304545866;0.07;1.0975775728695567;1.0764898403600607
H1;440.0;119.20987979183792;12.05279660851047;0.1438426139166177;0.960253884496018;0.07;0.5225205837733209;0.5634850651863491
H1;450.0;148.65322126450664;14.09087372279495;0.1769606318114874;0.9443251491802738;0.07;0.9640648678616844;1.056511427250616
H1;460.0;91.4554379017358;11.161653945794724;0.145180463665784;0.9447244341005642;0.07;3.0097128551836554;9.481151032239723
H1;470.0;131.28325828686326;8.92149165433018;0.1453603187369675;0.9800453913875412;0.07;1.1503429640932357;1.229121815693102
H1;480.0;49.11159472840606;8.303524255078477;0.0634886542000593;0.9337222910068153;0.07;1.5783215370125407;1.8468600109662723
H1;490.0;102.92722275642922;9.88104298095311;0.1205334357079515;0.9337049332071464;0.07;1.3293623020473662;1.0827243130921376
H1;500.0;60.28725868380615;8.193967642128811;0.0797305907210401;0.9189506528064172;0.07;1.4781076345664674;2.3923392933615673
H1;510.0;59.93589269013255;8.581868302197057;0.0380819537555228;0.952061017434244;0.07;2.9365136672817997;0.8548972758882464
H1;520.0;47.57013585509839;7.45228455285581;0.053398621645796;0.9071012484573664;0.07;1.35709136361395;1.1693436060223357
H1;530.0;40.09200567133493;7.277667067427359;0.0482010944576877;0.9221878005609278;0.07;1.4608220499112203;2.1807374977266902
H1;540.0;42.58747601326651;7.403989389594124;0.0322129330778301;0.900095827747153;0.07;3.8918346578256093;1.184323348303647
